K,r
1.6600000000001702,0.9515025855854392
1.6700000000001702,0.9521307592285465
1.6800000000001702,0.9527463750342628
1.6900000000001703,0.9533497789677314
1.7000000000001703,0.9539413046290234
1.7100000000001703,0.9545212738051152
1.7200000000001703,0.9550899969919217
1.7300000000001703,0.9556477738883161
1.7400000000001703,0.9561948938639203
1.7500000000001703,0.9567316364023197
1.7600000000001703,0.9572582715212361
1.7700000000001703,0.9577750601710749
1.7800000000001703,0.9582822546131724
1.7900000000001703,0.9587800987789588
1.8000000000001704,0.9592688286111856
1.8100000000001704,0.9597486723882713
1.8200000000001704,0.960219851032755
1.8300000000001704,0.9606825784047779
1.8400000000001704,0.9611370615814504
1.8500000000001704,0.9615835011229088
1.8600000000001704,0.9620220913258053
1.8700000000001704,0.9624530204649349
1.8800000000001704,0.9628764710236537
1.8900000000001704,0.963292619913698
1.9000000000001704,0.9637016386849817
1.9100000000001705,0.9641036937259087
1.9200000000001705,0.9644989464547029
1.9300000000001705,0.9648875535022337
1.9400000000001705,0.9652696668867753
1.9500000000001705,0.9656454341811256
1.9600000000001705,0.9660149986724683
1.9700000000001705,0.9663784995153559
1.9800000000001705,0.966736071878155
1.9900000000001705,0.967087847083287
2.0000000000001705,0.9674339527415662
2.0100000000001703,0.9677745128809319
2.02000000000017,0.9681096480698461
2.03000000000017,0.9684394755356153
2.0400000000001697,0.9687641092778823
2.0500000000001695,0.9690836601775167
2.0600000000001693,0.969398236101125
2.070000000000169,0.9697079420013823
2.080000000000169,0.9700128800133876
2.0900000000001686,0.9703131495472168
2.1000000000001684,0.97060884737686
2.110000000000168,0.9709000677256995
2.120000000000168,0.9711869023486881
2.1300000000001678,0.9714694406113787
2.1400000000001675,0.9717477695659438
2.1500000000001673,0.972021974024316
2.160000000000167,0.972292136628583
2.170000000000167,0.9725583379187528
2.1800000000001667,0.9728206563980014
2.1900000000001665,0.9730791685955195
2.2000000000001663,0.9733339491270532
2.210000000000166,0.9735850707532416
2.220000000000166,0.9738326044358436
2.2300000000001656,0.9740766193919426
2.2400000000001654,0.9743171831462131
2.250000000000165,0.9745543615813319
2.260000000000165,0.974788218986608
2.2700000000001648,0.9750188181049042
2.2800000000001646,0.9752462201779242
2.2900000000001643,0.9754704849899257
2.300000000000164,0.9756916709099277
2.310000000000164,0.9759098349324686
2.3200000000001637,0.9761250327169761
2.3300000000001635,0.9763373186258016
2.3400000000001633,0.9765467457609722
2.350000000000163,0.97675336599971
2.360000000000163,0.9769572300287693
2.3700000000001626,0.9771583873776326
2.3800000000001624,0.9773568864506147
2.390000000000162,0.9775527745579106
2.400000000000162,0.9777460979456353
2.410000000000162,0.9779369018248814
2.4200000000001616,0.9781252303998501
2.4300000000001614,0.9783111268950684
2.440000000000161,0.9784946335817432
2.450000000000161,0.9786757918032758
2.4600000000001607,0.9788546419999719
2.4700000000001605,0.979031223732973
2.4800000000001603,0.9792055757074395
2.49000000000016,0.979377735795014
2.50000000000016,0.9795477410555863
2.5100000000001597,0.9797156277583902
2.5200000000001594,0.9798814314024523
2.5300000000001592,0.9800451867364174
2.540000000000159,0.9802069277777722
2.550000000000159,0.9803666878314871
2.5600000000001586,0.9805244995081006
2.5700000000001584,0.9806803947412586
2.580000000000158,0.9808344048047356
2.590000000000158,0.9809865603289475
2.6000000000001577,0.9811368913169825
2.6100000000001575,0.9812854271601552
2.6200000000001573,0.9814321966531123
2.630000000000157,0.9815772280084949
2.640000000000157,0.9817205488711785
2.6500000000001567,0.9818621863321023
2.6600000000001565,0.9820021669417013
2.6700000000001562,0.982140516722956
2.680000000000156,0.9822772611840699
2.690000000000156,0.9824124253307895
2.7000000000001556,0.9825460336783778
2.7100000000001554,0.982678110263249
2.720000000000155,0.9828086786542828
2.730000000000155,0.9829377619638204
2.7400000000001548,0.9830653828583594
2.7500000000001545,0.9831915635689508
2.7600000000001543,0.9833163259013133
2.770000000000154,0.9834396912456714
2.780000000000154,0.983561680586324
2.7900000000001537,0.9836823145109541
2.8000000000001535,0.9838016132196911
2.8100000000001533,0.983919596533924
2.820000000000153,0.9840362839048843
2.830000000000153,0.984151694421996
2.8400000000001526,0.984265846821008
2.8500000000001524,0.9843787594919081
2.860000000000152,0.9844904504866322
2.870000000000152,0.9846009375265693
2.8800000000001518,0.9847102380098717
2.8900000000001516,0.9848183690185747
2.9000000000001513,0.9849253473255335
2.910000000000151,0.9850311894011794
2.920000000000151,0.9851359114201033
2.9300000000001507,0.9852395292674722
2.9400000000001505,0.9853420585452802
2.9500000000001503,0.9854435145784429
2.96000000000015,0.9855439124207357
2.97000000000015,0.9856432668605847
2.9800000000001496,0.9857415924267113
2.9900000000001494,0.9858389033936367
3.000000000000149,0.9859352137870475
3.010000000000149,0.9860305373890318
3.020000000000149,0.9861248877431819
3.0300000000001486,0.9862182781595752
3.0400000000001484,0.9863107217196303
3.050000000000148,0.9864022312808473
3.060000000000148,0.9864928194814292
3.0700000000001477,0.9865824987447956
3.0800000000001475,0.9866712812839842
3.0900000000001473,0.9867591791059472
3.100000000000147,0.9868462040157465
3.110000000000147,0.9869323676206466
3.1200000000001467,0.9870176813341105
3.1300000000001464,0.9871021563797026
3.1400000000001462,0.9871858037948976
3.150000000000146,0.9872686344348008
3.160000000000146,0.9873506589757802
3.1700000000001456,0.9874318879190154
3.1800000000001454,0.9875123315939622
3.190000000000145,0.9875920001617385
3.200000000000145,0.9876709036184299
3.2100000000001447,0.987749051798321
3.2200000000001445,0.9878264543770521
3.2300000000001443,0.9879031208747032
3.240000000000144,0.9879790606588085
3.250000000000144,0.988054282947301
3.2600000000001437,0.9881287968113927
3.2700000000001435,0.9882026111783876
3.2800000000001432,0.9882757348344333
3.290000000000143,0.9883481764272104
3.300000000000143,0.9884199444685595
3.3100000000001426,0.9884910473370547
3.3200000000001424,0.9885614932805158
3.330000000000142,0.9886312904184662
3.340000000000142,0.9887004467445377
3.3500000000001418,0.9887689701288208
3.3600000000001415,0.9888368683201657
3.3700000000001413,0.9889041489484308
3.380000000000141,0.9889708195266833
3.390000000000141,0.9890368874533539
3.4000000000001407,0.9891023600143418
3.4100000000001405,0.989167244385076
3.4200000000001403,0.9892315476325333
3.43000000000014,0.9892952767172116
3.44000000000014,0.9893584384950618
3.4500000000001396,0.9894210397193782
3.4600000000001394,0.9894830870426502
3.470000000000139,0.9895445870183732
3.480000000000139,0.989605546102822
3.4900000000001388,0.9896659706567881
3.5000000000001386,0.9897258669472792
3.5100000000001383,0.9897852411491832
3.520000000000138,0.9898440993468998
3.530000000000138,0.9899024475359348
3.5400000000001377,0.9899602916244652
3.5500000000001375,0.990017637434869
3.5600000000001373,0.9900744907052264
3.570000000000137,0.9901308570907866
3.580000000000137,0.9901867421654089
3.5900000000001366,0.990242151422972
3.6000000000001364,0.990297090278754
3.610000000000136,0.9903515640707878
3.620000000000136,0.9904055780611851
3.630000000000136,0.9904591374374372
3.6400000000001356,0.9905122473136878
3.6500000000001354,0.990564912731981
3.660000000000135,0.9906171386634846
3.670000000000135,0.9906689300096884
3.6800000000001347,0.9907202916035797
3.6900000000001345,0.9907712282107957
3.7000000000001343,0.9908217445307517
3.710000000000134,0.9908718451977493
3.720000000000134,0.9909215347820605
3.7300000000001337,0.9909708177909935
3.7400000000001334,0.9910196986699353
3.7500000000001332,0.9910681818033749
3.760000000000133,0.991116271515908
3.770000000000133,0.9911639720732199
3.7800000000001326,0.9912112876830518
3.7900000000001324,0.991258222496147
3.800000000000132,0.9913047806071799
3.810000000000132,0.9913509660556667
3.8200000000001317,0.9913967828268594
3.8300000000001315,0.9914422348526233
3.8400000000001313,0.9914873260122947
3.850000000000131,0.9915320601335281
3.860000000000131,0.9915764409931221
3.8700000000001307,0.9916204723178325
3.8800000000001305,0.9916641577851704
3.8900000000001302,0.9917075010241841
3.90000000000013,0.9917505056162271
3.91000000000013,0.9917931750957127
3.9200000000001296,0.9918355129508527
3.9300000000001294,0.9918775226243837
3.940000000000129,0.9919192075142819
3.950000000000129,0.9919605709744602
3.9600000000001288,0.9920016163154571
3.9700000000001285,0.9920423468051105
3.9800000000001283,0.9920827656692198
3.990000000000128,0.9921228760921964
4.000000000000128,0.9921626812177025
4.010000000000128,0.9922021841492771
4.0200000000001275,0.9922413879509523
4.030000000000127,0.9922802956478587
4.040000000000127,0.9923189102268171
4.050000000000127,0.9923572346369238
4.060000000000127,0.9923952717901228
4.070000000000126,0.9924330245617677
4.080000000000126,0.9924704957911752
4.090000000000126,0.9925076882821683
4.100000000000126,0.9925446048036085
4.1100000000001256,0.9925812480899214
4.120000000000125,0.9926176208416102
4.130000000000125,0.9926537257257623
4.140000000000125,0.9926895653765458
4.150000000000125,0.9927251423956984
4.1600000000001245,0.9927604593530072
4.170000000000124,0.99279551878678
4.180000000000124,0.992830323204309
4.190000000000124,0.9928648750823267
4.200000000000124,0.9928991768674523
4.210000000000123,0.9929332309766338
4.220000000000123,0.9929670397975782
4.230000000000123,0.9930006056891789
4.240000000000123,0.9930339309819314
4.250000000000123,0.9930670179783457
4.260000000000122,0.9930998689533501
4.270000000000122,0.9931324861546874
4.280000000000122,0.9931648718033058
4.290000000000122,0.9931970280937432
4.3000000000001215,0.9932289571945037
4.310000000000121,0.9932606612484292
4.320000000000121,0.9932921423730647
4.330000000000121,0.9933234026610168
4.340000000000121,0.9933544441803064
4.35000000000012,0.9933852689747157
4.36000000000012,0.9934158790641305
4.37000000000012,0.9934462764448754
4.38000000000012,0.9934764630900434
4.39000000000012,0.993506440949822
4.400000000000119,0.9935362119518114
4.410000000000119,0.9935657780013398
4.420000000000119,0.9935951409817723
4.430000000000119,0.993624302754815
4.4400000000001185,0.993653265160814
4.450000000000118,0.9936820300190508
4.460000000000118,0.9937105991280311
4.470000000000118,0.99373897426577
4.480000000000118,0.9937671571900722
4.4900000000001175,0.9937951496388095
4.500000000000117,0.9938229533301904
4.510000000000117,0.9938505699630279
4.520000000000117,0.9938780012170041
4.530000000000117,0.9939052487529267
4.540000000000116,0.9939323142129854
4.550000000000116,0.993959199221002
4.560000000000116,0.993985905382677
4.570000000000116,0.9940124342858333
4.5800000000001155,0.994038787500655
4.590000000000115,0.9940649665799223
4.600000000000115,0.9940909730592434
4.610000000000115,0.9941168084572836
4.620000000000115,0.9941424742759881
4.6300000000001145,0.9941679720008051
4.640000000000114,0.9941933031009016
4.650000000000114,0.9942184690293793
4.660000000000114,0.994243471223484
4.670000000000114,0.9942683111048158
4.680000000000113,0.994292990079531
4.690000000000113,0.9943175095385451
4.700000000000113,0.9943418708577316
4.710000000000113,0.994366075398116
4.7200000000001125,0.9943901245060695
4.730000000000112,0.9944140195134978
4.740000000000112,0.9944377617380286
4.750000000000112,0.9944613524831938
4.760000000000112,0.9944847930386127
4.7700000000001115,0.9945080846801686
4.780000000000111,0.9945312286701858
4.790000000000111,0.9945542262576017
4.800000000000111,0.994577078678138
4.810000000000111,0.994599787154468
4.82000000000011,0.9946223528963831
4.83000000000011,0.9946447771009543
4.84000000000011,0.9946670609526944
4.85000000000011,0.994689205623715
4.86000000000011,0.9947112122738829
4.870000000000109,0.9947330820509744
4.880000000000109,0.9947548160908254
4.890000000000109,0.9947764155174813
4.900000000000109,0.9947978814433439
4.9100000000001085,0.9948192149693165
4.920000000000108,0.9948404171849458
4.930000000000108,0.9948614891685632
4.940000000000108,0.994882431987424
4.950000000000108,0.9949032466978426
4.960000000000107,0.9949239343453287
4.970000000000107,0.9949444959647185
4.980000000000107,0.9949649325803069
4.990000000000107,0.9949852452059763
5.000000000000107,0.9950054348453218
5.010000000000106,0.9950255024917793
5.020000000000106,0.9950454491287478
5.030000000000106,0.9950652757297103
5.040000000000106,0.9950849832583548
5.0500000000001055,0.9951045726686933
5.060000000000105,0.9951240449051767
5.070000000000105,0.9951434009028112
5.080000000000105,0.9951626415872712
5.090000000000105,0.9951817678750119
5.1000000000001044,0.9952007806733777
5.110000000000104,0.9952196808807129
5.120000000000104,0.9952384693864685
5.130000000000104,0.9952571470713069
5.140000000000104,0.9952757148072069
5.150000000000103,0.9952941734575668
5.160000000000103,0.9953125238773053
5.170000000000103,0.9953307669129609
5.180000000000103,0.9953489034027925
5.1900000000001025,0.9953669341768743
5.200000000000102,0.9953848600571937
5.210000000000102,0.9954026818577439
5.220000000000102,0.9954204003846197
5.230000000000102,0.9954380164361065
5.2400000000001015,0.9954555308027748
5.250000000000101,0.9954729442675659
5.260000000000101,0.9954902576058832
5.270000000000101,0.9955074715856778
5.280000000000101,0.9955245869675351
5.2900000000001,0.9955416045047595
5.3000000000001,0.995558524943458
5.3100000000001,0.9955753490226221
5.3200000000001,0.9955920774742114
5.3300000000000995,0.9956087110232315
5.340000000000099,0.9956252503878141
5.350000000000099,0.995641696279296
5.360000000000099,0.995658049402296
5.370000000000099,0.9956743104547896
5.3800000000000985,0.9956904801281868
5.390000000000098,0.9957065591074038
5.400000000000098,0.9957225480709381
5.410000000000098,0.995738447690939
5.420000000000098,0.9957542586332803
5.430000000000097,0.9957699815576304
5.440000000000097,0.9957856171175206
5.450000000000097,0.9958011659604151
5.460000000000097,0.9958166287277781
5.470000000000097,0.9958320060551397
5.480000000000096,0.9958472985721633
5.490000000000096,0.9958625069027096
5.500000000000096,0.9958776316649007
5.510000000000096,0.9958926734711844
5.5200000000000955,0.9959076329283957
5.530000000000095,0.995922510637819
5.540000000000095,0.9959373071952498
5.550000000000095,0.9959520231910528
5.560000000000095,0.9959666592102233
5.570000000000094,0.9959812158324455
5.580000000000094,0.9959956936321492
5.590000000000094,0.9960100931785686
5.600000000000094,0.9960244150357969
5.610000000000094,0.996038659762844
5.620000000000093,0.9960528279136898
5.630000000000093,0.9960669200373398
5.640000000000093,0.9960809366778776
5.650000000000093,0.9960948783745189
5.6600000000000925,0.996108745661663
5.670000000000092,0.996122539068945
5.680000000000092,0.996136259121286
5.690000000000092,0.9961499063389445
5.700000000000092,0.9961634812375654
5.7100000000000914,0.9961769843282294
5.720000000000091,0.996190416117501
5.730000000000091,0.9962037771074777
5.740000000000091,0.9962170677958351
5.750000000000091,0.996230288675876
5.76000000000009,0.9962434402365749
5.77000000000009,0.9962565229626245
5.78000000000009,0.9962695373344795
5.79000000000009,0.996282483828403
5.8000000000000895,0.9962953629165083
5.810000000000089,0.9963081750668042
5.820000000000089,0.996320920743236
5.830000000000089,0.9963336004057295
5.840000000000089,0.9963462145102321
5.8500000000000885,0.996358763508753
5.860000000000088,0.9963712478494064
5.870000000000088,0.9963836679764501
5.880000000000088,0.9963960243303247
5.890000000000088,0.9964083173476956
5.900000000000087,0.9964205474614892
5.910000000000087,0.9964327151009325
5.920000000000087,0.996444820691591
5.930000000000087,0.9964568646554062
5.9400000000000865,0.9964688474107319
5.950000000000086,0.9964807693723724
5.960000000000086,0.9964926309516167
5.970000000000086,0.9965044325562757
5.980000000000086,0.9965161745907172
5.9900000000000855,0.9965278574558999
6.000000000000085,0.9965394815494097
6.010000000000085,0.9965510472654915
6.020000000000085,0.9965625549950847
6.030000000000085,0.9965740051258559
6.040000000000084,0.9965853980422312
6.050000000000084,0.9965967341254295
6.060000000000084,0.9966080137534943
6.070000000000084,0.9966192373013255
6.080000000000084,0.9966304051407109
6.090000000000083,0.9966415176403567
6.100000000000083,0.9966525751659181
6.110000000000083,0.9966635780800309
6.120000000000083,0.9966745267423401
6.1300000000000825,0.9966854215095298
6.140000000000082,0.9966962627353531
6.150000000000082,0.9967070507706592
6.160000000000082,0.9967177859634248
6.170000000000082,0.9967284686587798
6.180000000000081,0.9967390991990368
6.190000000000081,0.9967496779237177
6.200000000000081,0.9967602051695819
6.210000000000081,0.9967706812706525
6.220000000000081,0.9967811065582436
6.23000000000008,0.9967914813609857
6.24000000000008,0.9968018060048532
6.25000000000008,0.9968120808131896
6.26000000000008,0.996822306106732
6.2700000000000795,0.9968324822036376
6.280000000000079,0.9968426094195079
6.290000000000079,0.9968526880674139
6.300000000000079,0.9968627184579198
6.310000000000079,0.996872700899108
6.320000000000078,0.9968826356966008
6.330000000000078,0.9968925231535875
6.340000000000078,0.996902363570844
6.350000000000078,0.9969121572467583
6.360000000000078,0.9969219044773521
6.370000000000077,0.9969316055563037
6.380000000000077,0.9969412607749703
6.390000000000077,0.9969508704224096
6.400000000000077,0.9969604347854025
6.4100000000000765,0.9969699541484736
6.420000000000076,0.9969794287939124
6.430000000000076,0.996988859001796
6.440000000000076,0.9969982450500081
6.450000000000076,0.9970075872142603
6.4600000000000755,0.9970168857681131
6.470000000000075,0.9970261409829941
6.480000000000075,0.9970353531282207
6.490000000000075,0.9970445224710174
6.500000000000075,0.9970536492765371
6.510000000000074,0.9970627338078788
6.520000000000074,0.9970717763261074
6.530000000000074,0.9970807770902737
6.540000000000074,0.9970897363574305
6.5500000000000735,0.9970986543826538
6.560000000000073,0.9971075314190588
6.570000000000073,0.9971163677178195
6.580000000000073,0.9971251635281861
6.590000000000073,0.9971339190975025
6.6000000000000725,0.9971426346712238
6.610000000000072,0.9971513104929338
6.620000000000072,0.997159946804362
6.630000000000072,0.9971685438454009
6.640000000000072,0.997177101854122
6.650000000000071,0.9971856210667929
6.660000000000071,0.9971941017178938
6.670000000000071,0.9972025440401338
6.680000000000071,0.9972109482644659
6.690000000000071,0.9972193146201044
6.70000000000007,0.9972276433345396
6.71000000000007,0.9972359346335541
6.72000000000007,0.9972441887412367
6.73000000000007,0.9972524058800001
6.7400000000000695,0.9972605862705933
6.750000000000069,0.9972687301321188
6.760000000000069,0.9972768376820454
6.770000000000069,0.9972849091362245
6.780000000000069,0.9972929447089028
6.790000000000068,0.9973009446127388
6.800000000000068,0.997308909058815
6.810000000000068,0.9973168382566524
6.820000000000068,0.9973247324142251
6.830000000000068,0.9973325917379728
6.840000000000067,0.9973404164328162
6.850000000000067,0.9973482067021682
6.860000000000067,0.9973559627479485
6.870000000000067,0.9973636847705969
6.8800000000000665,0.9973713729690855
6.890000000000066,0.9973790275409328
6.900000000000066,0.9973866486822148
6.910000000000066,0.997394236587579
6.920000000000066,0.9974017914502561
6.930000000000065,0.9974093134620735
6.940000000000065,0.9974168028134653
6.950000000000065,0.9974242596934875
6.960000000000065,0.9974316842898271
6.970000000000065,0.9974390767888158
6.980000000000064,0.9974464373754408
6.990000000000064,0.9974537662333571
7.000000000000064,0.9974610635448985
7.010000000000064,0.9974683294910897
7.0200000000000635,0.9974755642516563
7.030000000000063,0.9974827680050378
7.040000000000063,0.9974899409283963
7.050000000000063,0.9974970831976301
7.060000000000063,0.9975041949873824
7.0700000000000625,0.9975112764710532
7.080000000000062,0.9975183278208097
7.090000000000062,0.9975253492075961
7.100000000000062,0.9975323408011451
7.110000000000062,0.9975393027699878
7.120000000000061,0.9975462352814636
7.130000000000061,0.9975531385017304
7.140000000000061,0.997560012595775
7.150000000000061,0.9975668577274229
7.1600000000000605,0.9975736740593474
7.17000000000006,0.9975804617530805
7.18000000000006,0.9975872209690214
7.19000000000006,0.9975939518664468
7.20000000000006,0.9976006546035198
7.2100000000000595,0.9976073293373
7.220000000000059,0.9976139762237516
7.230000000000059,0.9976205954177534
7.240000000000059,0.9976271870731079
7.250000000000059,0.9976337513425495
7.260000000000058,0.9976402883777544
7.270000000000058,0.997646798329349
7.280000000000058,0.9976532813469181
7.290000000000058,0.9976597375790138
7.3000000000000576,0.9976661671731655
7.310000000000057,0.9976725702758855
7.320000000000057,0.9976789470326798
7.330000000000057,0.9976852975880557
7.340000000000057,0.9976916220855294
7.3500000000000565,0.9976979206676353
7.360000000000056,0.9977041934759328
7.370000000000056,0.9977104406510151
7.380000000000056,0.9977166623325175
7.390000000000056,0.9977228586591238
7.400000000000055,0.9977290297685752
7.410000000000055,0.9977351757976787
7.420000000000055,0.9977412968823121
7.430000000000055,0.9977473931574343
7.440000000000055,0.9977534647570917
7.450000000000054,0.9977595118144248
7.460000000000054,0.9977655344616773
7.470000000000054,0.9977715328302011
7.480000000000054,0.9977775070504663
7.4900000000000535,0.9977834572520654
7.500000000000053,0.9977893835637226
7.510000000000053,0.9977952861132995
7.520000000000053,0.9978011650278029
7.530000000000053,0.9978070204333911
7.540000000000052,0.9978128524553803
7.550000000000052,0.9978186612182524
7.560000000000052,0.997824446845661
7.570000000000052,0.9978302094604382
7.580000000000052,0.9978359491846012
7.590000000000051,0.9978416661393585
7.600000000000051,0.9978473604451167
7.610000000000051,0.9978530322214861
7.620000000000051,0.9978586815872885
7.6300000000000505,0.9978643086605619
7.64000000000005,0.9978699135585674
7.65000000000005,0.9978754963977954
7.66000000000005,0.9978810572939719
7.67000000000005,0.9978865963620633
7.6800000000000495,0.9978921137162842
7.690000000000049,0.9978976094701016
7.700000000000049,0.9979030837362418
7.710000000000049,0.9979085366266961
7.720000000000049,0.997913968252726
7.730000000000048,0.9979193787248697
7.740000000000048,0.9979247681529468
7.750000000000048,0.9979301366460649
7.760000000000048,0.9979354843126245
7.7700000000000475,0.9979408112603244
7.780000000000047,0.9979461175961678
7.790000000000047,0.9979514034264669
7.800000000000047,0.9979566688568493
7.810000000000047,0.9979619139922616
7.8200000000000465,0.9979671389369767
7.830000000000046,0.9979723437945974
7.840000000000046,0.9979775286680626
7.850000000000046,0.9979826936596513
7.860000000000046,0.997987838870989
7.870000000000045,0.997992964403052
7.880000000000045,0.9979980703561715
7.890000000000045,0.9980031568300411
7.900000000000045,0.9980082239237186
7.9100000000000446,0.9980132717356327
7.920000000000044,0.9980183003635876
7.930000000000044,0.9980233099047676
7.940000000000044,0.9980283004557414
7.950000000000044,0.9980332721124673
7.9600000000000435,0.9980382249702977
7.970000000000043,0.9980431591239836
7.980000000000043,0.9980480746676794
7.990000000000043,0.9980529716949468
8.000000000000043,0.99805785029876
8.010000000000042,0.9980627105715095
8.020000000000042,0.9980675526050073
8.030000000000042,0.9980723764904904
8.040000000000042,0.9980771823186254
8.050000000000042,0.9980819701795131
8.060000000000041,0.998086740162692
8.070000000000041,0.9980914923571441
8.080000000000041,0.9980962268512966
8.09000000000004,0.9981009437330283
8.10000000000004,0.9981056430896722
8.11000000000004,0.9981103250080208
8.12000000000004,0.9981149895743286
8.13000000000004,0.9981196368743176
8.14000000000004,0.9981242669931806
8.15000000000004,0.9981288800155846
8.16000000000004,0.9981334760256757
8.170000000000039,0.9981380551070824
8.180000000000039,0.9981426173429193
8.190000000000039,0.998147162815791
8.200000000000038,0.9981516916077962
8.210000000000038,0.9981562038005308
8.220000000000038,0.9981606994750923
8.230000000000038,0.9981651787120828
8.240000000000038,0.9981696415916129
8.250000000000037,0.9981740881933058
8.260000000000037,0.9981785185962994
8.270000000000037,0.9981829328792516
8.280000000000037,0.9981873311203431
8.290000000000036,0.9981917133972802
8.300000000000036,0.998196079787299
8.310000000000036,0.9982004303671688
8.320000000000036,0.9982047652131951
8.330000000000036,0.9982090844012237
8.340000000000035,0.998213388006643
8.350000000000035,0.9982176761043883
8.360000000000035,0.9982219487689435
8.370000000000035,0.9982262060743471
8.380000000000035,0.9982304480941923
8.390000000000034,0.9982346749016322
8.400000000000034,0.998238886569383
8.410000000000034,0.9982430831697255
8.420000000000034,0.9982472647745098
8.430000000000033,0.9982514314551582
8.440000000000033,0.9982555832826671
8.450000000000033,0.9982597203276112
8.460000000000033,0.9982638426601469
8.470000000000033,0.9982679503500131
8.480000000000032,0.998272043466537
8.490000000000032,0.9982761220786346
8.500000000000032,0.9982801862548153
8.510000000000032,0.9982842360631837
8.520000000000032,0.9982882715714435
8.530000000000031,0.9982922928468988
8.540000000000031,0.998296299956459
8.550000000000031,0.9983002929666395
8.56000000000003,0.9983042719435659
8.57000000000003,0.9983082369529757
8.58000000000003,0.9983121880602226
8.59000000000003,0.9983161253302775
8.60000000000003,0.9983200488277316
8.61000000000003,0.9983239586168003
8.62000000000003,0.9983278547613239
8.63000000000003,0.9983317373247715
8.640000000000029,0.9983356063702438
8.650000000000029,0.9983394619604742
8.660000000000029,0.9983433041578331
8.670000000000028,0.9983471330243293
8.680000000000028,0.9983509486216126
8.690000000000028,0.9983547510109769
8.700000000000028,0.9983585402533625
8.710000000000027,0.9983623164093576
8.720000000000027,0.9983660795392022
8.730000000000027,0.9983698297027894
8.740000000000027,0.9983735669596687
8.750000000000027,0.9983772913690466
8.760000000000026,0.9983810029897919
8.770000000000026,0.998384701880435
8.780000000000026,0.9983883880991722
8.790000000000026,0.9983920617038672
8.800000000000026,0.9983957227520537
8.810000000000025,0.998399371300937
8.820000000000025,0.9984030074073973
8.830000000000025,0.998406631127991
8.840000000000025,0.9984102425189535
8.850000000000025,0.9984138416362007
8.860000000000024,0.9984174285353324
8.870000000000024,0.9984210032716333
8.880000000000024,0.9984245659000747
8.890000000000024,0.9984281164753189
8.900000000000023,0.9984316550517188
8.910000000000023,0.9984351816833215
8.920000000000023,0.9984386964238695
8.930000000000023,0.9984421993268036
8.940000000000023,0.9984456904452642
8.950000000000022,0.9984491698320936
8.960000000000022,0.9984526375398384
8.970000000000022,0.9984560936207504
8.980000000000022,0.9984595381267897
8.990000000000022,0.9984629711096265
9.000000000000021,0.9984663926206423
9.010000000000021,0.9984698027109324
9.020000000000021,0.9984732014313082
